year,period_end,region_code,org_code,org_name,available_total,available_general_and_acute,available_learning_disabilities,available_maternity,available_mental_illness,occupied_total,occupied_general_and_acute,occupied_learning_disabilities,occupied_maternity,occupied_mental_illness,%_occupied_total,%_occupied_general_and_acute,%_occupied_learning_disabilities,%_occupied_maternity,%_occupied_mental_illness,source_file,quarter,period,occupancy_rate
2024,June,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1040.516484,965.5164835,-,75,-,960.8681319,897.5824176,-,63.28571429,-,0.923453061,0.929639662,-,0.843809524,-,2024-Q1.csv,Q1,2024_Q1,0.9234530607397854
2024,June,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,538.6593407,480.6593407,-,58,-,488.4615385,456.8681319,-,31.59340659,-,0.906809743,0.950502972,-,0.544713907,-,2024-Q1.csv,Q1,2024_Q1,0.9068097433625363
2024,June,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,916.989011,853.989011,-,63,-,855.989011,831.043956,-,24.94505495,-,0.933477938,0.973131908,-,0.395953253,-,2024-Q1.csv,Q1,2024_Q1,0.9334779378288537
2024,June,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1443.197802,1324.197802,-,119,-,1318.626374,1260.461538,-,58.16483516,-,0.913683746,0.951868019,-,0.488780127,-,2024-Q1.csv,Q1,2024_Q1,0.9136837460344193
2024,June,Y56,RKE,WHITTINGTON HEALTH NHS TRUST,326.0,262,-,52,12,278.0769231,248,-,19.85714286,10.21978022,0.852996697,0.946564885,-,0.381868132,0.851648352,2024-Q1.csv,Q1,2024_Q1,0.8529966966257668
2024,June,Y56,RKL,WEST LONDON NHS TRUST,747.9010989,68.9010989,-,-,679,689.978022,59.40659341,-,-,630.5714286,0.922552491,0.862200957,-,-,0.928676625,2024-Q1.csv,Q1,2024_Q1,0.9225524912515943
2024,June,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,211.043956,203.5384615,-,-,7.505494505,173.2967033,166.032967,-,-,7.263736264,0.821140328,0.815732642,-,-,0.967789165,2024-Q1.csv,Q1,2024_Q1,0.8211403282262203
2024,June,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.67032967,9.67032967,-,-,-,3.571428571,3.571428571,-,-,-,0.369318182,0.369318182,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.3693181817864541
2024,June,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,367.0,-,-,-,367,332.021978,-,-,-,332.021978,0.904692038,-,-,-,0.904692038,2024-Q1.csv,Q1,2024_Q1,0.9046920381471389
2024,June,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,201.8241758,201.8241758,-,-,-,167.1098901,167.1098901,-,-,-,0.827997386,0.827997386,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.8279973865251875
2024,June,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,829.4945055,738.7142857,-,90.78021978,-,781.5384615,713.989011,-,67.54945055,-,0.942186424,0.966529313,-,0.744098777,-,2024-Q1.csv,Q1,2024_Q1,0.9421864235603428
2024,June,Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,323.2747253,282.2747253,-,41,-,274.989011,245.4945055,-,29.49450549,-,0.850635665,0.869700627,-,0.719378183,-,2024-Q1.csv,Q1,2024_Q1,0.8506356652064565
2024,June,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,351.0769231,-,12,-,339.0769231,313.9450549,-,6.549450549,-,307.3956044,0.894234381,-,0.545787546,-,0.906565984,2024-Q1.csv,Q1,2024_Q1,0.8942343806817988
2024,June,Y56,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",552.0,-,27,-,525,519.3406593,-,19.23076923,-,500.1098901,0.940834528,-,0.712250712,-,0.952590267,2024-Q1.csv,Q1,2024_Q1,0.9408345277173913
2024,June,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,881.3406593,794.2637363,-,75.9010989,11.17582418,669.7582418,611.5494505,-,50.81318681,7.395604396,0.759931174,0.769957663,-,0.669465759,0.661750246,2024-Q1.csv,Q1,2024_Q1,0.7599311738686285
2024,June,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,682.8571429,74.51648352,11.58241758,-,596.7582418,654.3406593,69.53846154,7.637362637,-,577.1648352,0.958239459,0.933195694,0.659392789,-,0.967166928,2024-Q1.csv,Q1,2024_Q1,0.9582394591658009
2024,June,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,823.4725275,728.4725275,-,95,-,642.8681319,614.2747253,-,28.59340659,-,0.780679513,0.843236638,-,0.300983227,-,2024-Q1.csv,Q1,2024_Q1,0.780679513197239
2024,June,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,855.0,26,-,-,829,807.3956044,23.52747253,-,-,783.8681319,0.944322344,0.90490279,-,-,0.945558663,2024-Q1.csv,Q1,2024_Q1,0.9443223443274854
2024,June,Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1103.417582,1035.417582,-,68,-,1012.692308,947.021978,-,65.67032967,-,0.917777933,0.914628063,-,0.965740142,-,2024-Q1.csv,Q1,2024_Q1,0.9177779333227989
2024,June,Y56,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,,-,-,-,-,,-,-,-,-,-,-,-,-,-,2024-Q1.csv,Q1,2024_Q1,
2024,June,Y56,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,184.7472527,-,-,-,184.7472527,168.2307692,-,-,-,168.2307692,0.910599572,-,-,-,0.910599572,2024-Q1.csv,Q1,2024_Q1,0.9105995718008315
2024,June,Y58,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,1183.703297,1123.703297,-,60,-,1022.120879,992.7032967,-,29.41758242,-,0.863494156,0.883421184,-,0.49029304,-,2024-Q1.csv,Q1,2024_Q1,0.8634941556642466
2024,June,Y58,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,1040.769231,968.7362637,-,72,0.032967033,986.6263736,948.8021978,-,37.79120879,0.032967033,0.947978038,0.979422608,-,0.5248779,1,2024-Q1.csv,Q1,2024_Q1,0.9479780379864055
2024,June,Y58,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,398.6153846,398.6153846,-,-,-,369.6043956,369.6043956,-,-,-,0.927220599,0.927220599,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.9272205988007417
2024,June,Y58,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,360.967033,328.967033,-,32,-,313.6043956,304.1208791,-,9.483516484,-,0.868789576,0.924472207,-,0.29635989,-,2024-Q1.csv,Q1,2024_Q1,0.8687895761383837
2024,June,Y58,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,596.9120879,539.5824176,-,57.32967033,-,521.8131868,493.4175824,-,28.3956044,-,0.874187669,0.914443404,-,0.495303814,-,2024-Q1.csv,Q1,2024_Q1,0.8741876691353231
2024,June,Y58,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,203.0,-,-,-,203,176.8461538,-,-,-,176.8461538,0.871163319,-,-,-,0.871163319,2024-Q1.csv,Q1,2024_Q1,0.8711633192118227
2024,June,Y58,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,752.4395604,696.5934066,-,55.84615385,-,694.5054945,666.6703297,-,27.83516484,-,0.923005024,0.957043698,-,0.498425817,-,2024-Q1.csv,Q1,2024_Q1,0.9230050239926222
2024,June,Y58,RH5,SOMERSET NHS FOUNDATION TRUST,1407.956044,1226.505495,-,52,129.4505495,1199.626374,1056.461538,-,33.68131868,109.4835165,0.852033967,0.861358994,-,0.647717667,0.845755518,2024-Q1.csv,Q1,2024_Q1,0.8520339673331448
2024,June,Y58,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,1192.142857,1133.417582,-,58.72527473,-,1017.824176,997.3406593,-,20.48351648,-,0.85377702,0.879941052,-,0.348802395,-,2024-Q1.csv,Q1,2024_Q1,0.8537770201142931
2024,June,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,171.8021978,54.40659341,-,-,117.3956044,158.5604396,53.28571429,-,-,105.2747253,0.922924396,0.979398101,-,-,0.896751849,2024-Q1.csv,Q1,2024_Q1,0.9229243957902383
2024,June,Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,1190.0,1132,-,58,-,1021.769231,982.6703297,-,39.0989011,-,0.858629606,0.86808333,-,0.674118984,-,2024-Q1.csv,Q1,2024_Q1,0.8586296058823529
2024,June,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,612.7142857,582.7142857,-,30,-,568.2417582,546.3076923,-,21.93406593,-,0.927417185,0.937522394,-,0.731135531,-,2024-Q1.csv,Q1,2024_Q1,0.9274171852396228
2024,June,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,476.9010989,452.9010989,-,24,-,433.8681319,419.2967033,-,14.57142857,-,0.909765427,0.925801912,-,0.607142857,-,2024-Q1.csv,Q1,2024_Q1,0.9097654270471214
2024,June,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,931.8351648,871.8351648,-,60,-,832.2527473,811.5824176,-,20.67032967,-,0.893133012,0.930889749,-,0.344505495,-,2024-Q1.csv,Q1,2024_Q1,0.8931330118654908
2024,June,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,275.9340659,-,6,-,269.9340659,161.2197802,-,6,-,155.2197802,0.584269215,-,-,-,0.575028497,2024-Q1.csv,Q1,2024_Q1,0.5842692154524586
2024,June,Y58,RVJ,NORTH BRISTOL NHS TRUST,1013.659341,940.6593407,-,61,12,949.2747253,899.5714286,-,44.24175824,5.461538462,0.936482985,0.956320093,-,0.725274725,0.455128205,2024-Q1.csv,Q1,2024_Q1,0.9364829848689767
2024,June,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,482.6263736,-,5,-,477.6263736,419.0,-,2.868131868,-,416.1318681,0.868166397,-,0.573626374,-,0.87124977,2024-Q1.csv,Q1,2024_Q1,0.8681663972787085
2024,June,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,268.0,-,5,-,263,257.0659341,-,2.461538462,-,254.6043956,0.959201247,-,0.492307692,-,0.96807755,2024-Q1.csv,Q1,2024_Q1,0.9592012466417911
2024,June,Y59,R1C,SOLENT NHS TRUST,174.7912088,112.9230769,10,-,51.86813187,158.6043956,108.7802198,9.087912088,-,40.73626374,0.907393436,0.963312573,0.908791209,-,0.785381356,2024-Q1.csv,Q1,2024_Q1,0.9073934363682942
2024,June,Y59,R1F,ISLE OF WIGHT NHS TRUST,306.3296703,280.1318681,-,16,10.1978022,288.5054945,273.7142857,-,5.758241758,9.032967033,0.941813747,0.977090852,-,0.35989011,0.885775862,2024-Q1.csv,Q1,2024_Q1,0.9418137466653357
2024,June,Y59,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,533.0,476,-,57,-,453.8131868,437.7472527,-,16.06593407,-,0.85143187,0.919637086,-,0.281858492,-,2024-Q1.csv,Q1,2024_Q1,0.8514318701688555
2024,June,Y59,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1391.835165,1276.417582,-,115.4175824,-,1274.945055,1211.450549,-,63.49450549,-,0.916017275,0.949102054,-,0.550128535,-,2024-Q1.csv,Q1,2024_Q1,0.9160172749335587
2024,June,Y59,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1257.912088,1201.967033,-,55.94505495,-,1153.868132,1118.43956,-,35.42857143,-,0.917288372,0.930507684,-,0.633274406,-,2024-Q1.csv,Q1,2024_Q1,0.917288372540069
2024,June,Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,1151.934066,1107.934066,-,44,-,1097.483516,1057.406593,-,40.07692308,-,0.952731193,0.954394874,-,0.910839161,-,2024-Q1.csv,Q1,2024_Q1,0.9527311921687712
2024,June,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,677.8021978,626.2417582,-,51.56043956,-,641.4285714,599.1318681,-,42.2967033,-,0.946335927,0.956710185,-,0.820332481,-,2024-Q1.csv,Q1,2024_Q1,0.9463359273279712
2024,June,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,949.0,854,4,91,-,748.0,716.0659341,0.296703297,31.63736264,-,0.788198103,0.8384847,0.074175824,0.347663326,-,2024-Q1.csv,Q1,2024_Q1,0.7881981032665965
2024,June,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,595.1648352,559.1648352,-,36,-,548.010989,513.2747253,-,34.73626374,-,0.920771787,0.91793098,-,0.964896215,-,2024-Q1.csv,Q1,2024_Q1,0.9207717872240313
2024,June,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,530.0,125,10,-,395,452.8681319,124.7252747,6.406593407,-,321.7362637,0.854468173,0.997802198,0.640659341,-,0.814522187,2024-Q1.csv,Q1,2024_Q1,0.8544681733962264
2024,June,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,615.3076923,568.8021978,-,46.50549451,-,503.7142857,474.6813187,-,29.03296703,-,0.818638044,0.834527926,-,0.624291115,-,2024-Q1.csv,Q1,2024_Q1,0.8186380440282365
2024,June,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,59.9010989,59.9010989,-,-,-,30.42857143,30.42857143,-,-,-,0.507980187,0.507980187,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.507980187154797
2024,June,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1103.868132,1002.868132,-,101,-,1031.879121,970.1208791,-,61.75824176,-,0.934784773,0.967346402,-,0.61146774,-,2024-Q1.csv,Q1,2024_Q1,0.9347847728246582
2024,June,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,524.3956044,470.3956044,-,54,-,456.7252747,414.2527473,-,42.47252747,-,0.870955574,0.880647573,-,0.786528287,-,2024-Q1.csv,Q1,2024_Q1,0.8709555741272342
2024,June,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,712.7362637,677.7362637,-,35,-,645.8571429,628.1758242,-,17.68131868,-,0.906165682,0.926873561,-,0.505180534,-,2024-Q1.csv,Q1,2024_Q1,0.9061656825866934
2024,June,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1179.923077,1098.758242,-,81.16483516,-,1051.428571,1007.813187,-,43.61538462,-,0.891099252,0.91722924,-,0.537367994,-,2024-Q1.csv,Q1,2024_Q1,0.8910992517184236
2024,June,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,528.8461538,86.01098901,-,-,442.8351648,476.8571429,79.52747253,-,-,397.3296703,0.901693506,0.924619905,-,-,0.897240558,2024-Q1.csv,Q1,2024_Q1,0.9016935066532387
2024,June,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,770.5604396,727.5604396,-,43,-,643.2527473,622.9450549,-,20.30769231,-,0.834785585,0.85621073,-,0.472271914,-,2024-Q1.csv,Q1,2024_Q1,0.8347855849359646
2024,June,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,182.4395604,43.67032967,9,-,129.7692308,166.2197802,39.14285714,6.483516484,-,120.5934066,0.911095049,0.89632612,0.72039072,-,0.929291219,2024-Q1.csv,Q1,2024_Q1,0.9110950488784448
2024,June,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,569.0,-,6,-,563,537.7032967,-,4,-,533.7032967,0.944997007,-,0.666666667,-,0.947963227,2024-Q1.csv,Q1,2024_Q1,0.9449970065026362
2024,June,Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,827.4065934,802.4065934,-,25,-,740.5164835,721.8571429,-,18.65934066,-,0.894984992,0.899615169,-,0.746373626,-,2024-Q1.csv,Q1,2024_Q1,0.8949849921512603
2024,June,Y59,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,617.0,560,-,57,-,591.4395604,554.4835165,-,36.95604396,-,0.958573032,0.990149137,-,0.648351648,-,2024-Q1.csv,Q1,2024_Q1,0.9585730314424635
2024,June,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,140.4615385,-,7,-,133.4615385,116.2637363,-,2.538461538,-,113.7252747,0.82772649,-,0.362637363,-,0.852120214,2024-Q1.csv,Q1,2024_Q1,0.8277264904086182
2024,June,Y59,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,444.4395604,-,-,-,444.4395604,407.7582418,-,-,-,407.7582418,0.917466126,-,-,-,0.917466126,2024-Q1.csv,Q1,2024_Q1,0.9174661261770072
2024,June,Y59,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,1941.0,1811,-,130,-,1767.582418,1705.978022,-,61.6043956,-,0.910655547,0.942008847,-,0.473879966,-,2024-Q1.csv,Q1,2024_Q1,0.9106555476558474
2024,June,Y60,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,179.978022,38.97802198,-,-,141,167.1648352,33.54945055,-,-,133.6153846,0.928806936,0.860727375,-,-,0.947626841,2024-Q1.csv,Q1,2024_Q1,0.9288069362158008
2024,June,Y60,RBK,WALSALL HEALTHCARE NHS TRUST,548.7362637,521.4505495,-,27.28571429,-,475.1208791,457.989011,-,17.13186813,-,0.865845599,0.87829807,-,0.627869513,-,2024-Q1.csv,Q1,2024_Q1,0.8658455992982336
2024,June,Y60,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,539.9340659,505.9340659,-,34,-,492.7142857,471.967033,-,20.74725275,-,0.912545284,0.932862728,-,0.610213316,-,2024-Q1.csv,Q1,2024_Q1,0.9125452843556172
2024,June,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,971.4725275,100.4725275,60,-,811,865.1428571,87.45054945,56.02197802,-,721.6703297,0.890547939,0.87039265,0.933699634,-,0.889852441,2024-Q1.csv,Q1,2024_Q1,0.8905479389379851
2024,June,Y60,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,487.2747253,448.8901099,-,38.38461538,-,429.2417582,393.3956044,-,35.84615385,-,0.880902981,0.876373963,-,0.933867735,-,2024-Q1.csv,Q1,2024_Q1,0.880902981240673
2024,June,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1433.802198,1369.802198,-,64,-,1260.417582,1205.802198,-,54.61538462,-,0.879073546,0.880274685,-,0.853365385,-,2024-Q1.csv,Q1,2024_Q1,0.8790735456802529
2024,June,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,731.8791209,683.8791209,-,48,-,660.4835165,630.4285714,-,30.05494505,-,0.902448912,0.921842109,-,0.626144689,-,2024-Q1.csv,Q1,2024_Q1,0.9024489121752728
2024,June,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1164.945055,1089.945055,-,75,-,1062.384615,1058.142857,-,4.241758242,-,0.911961136,0.970822201,-,0.056556777,-,2024-Q1.csv,Q1,2024_Q1,0.9119611353687407
2024,June,Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,133.032967,133.032967,-,-,-,108.5054945,108.5054945,-,-,-,0.815628614,0.815628614,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.8156286140712774
2024,June,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,879.4945055,829.4945055,-,50,-,809.7142857,766.7802198,-,42.93406593,-,0.92065872,0.924394574,-,0.858681319,-,2024-Q1.csv,Q1,2024_Q1,0.9206587200219866
2024,June,Y60,RLQ,WYE VALLEY NHS TRUST,312.2417582,295.2417582,-,17,-,304.0879121,295.2417582,-,8.846153846,-,0.973886112,1,-,0.520361991,-,2024-Q1.csv,Q1,2024_Q1,0.9738861126487213
2024,June,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,403.8571429,380.8571429,-,23,-,400.4175824,377.4175824,-,23,-,0.991483225,0.990968896,-,1,-,2024-Q1.csv,Q1,2024_Q1,0.9914832247975081
2024,June,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,159.1538462,-,7.483516484,-,151.6703297,139.6593407,-,5.010989011,-,134.6483516,0.877511565,-,0.669603524,-,0.887769888,2024-Q1.csv,Q1,2024_Q1,0.8775115652844335
2024,June,Y60,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,701.6263736,647.6263736,-,54,-,619.4285714,589.021978,-,30.40659341,-,0.882846761,0.909508942,-,0.563085063,-,2024-Q1.csv,Q1,2024_Q1,0.8828467610499755
2024,June,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,588.0,539,-,49,-,557.1208791,530.3186813,-,26.8021978,-,0.947484488,0.983893657,-,0.546983629,-,2024-Q1.csv,Q1,2024_Q1,0.9474844882653062
2024,June,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,776.5714286,706.5714286,-,70,-,651.7582418,611.5054945,-,40.25274725,-,0.839276617,0.865454602,-,0.575039246,-,2024-Q1.csv,Q1,2024_Q1,0.8392766174452069
2024,June,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,334.6263736,197,-,-,137.6263736,290.1978022,121.3956044,-,-,168.8021978,0.867229319,0.616221342,-,-,1.226525072,2024-Q1.csv,Q1,2024_Q1,0.8672293193090982
2024,June,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,185.3736264,-,-,-,185.3736264,162.0989011,-,-,-,162.0989011,0.874444247,-,-,-,0.874444247,2024-Q1.csv,Q1,2024_Q1,0.8744442467248404
2024,June,Y60,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,395.3736264,262.7582418,-,102,30.61538462,296.8021978,206.032967,-,73.12087912,17.64835165,0.750687901,0.784116097,-,0.716871364,0.576453697,2024-Q1.csv,Q1,2024_Q1,0.7506879012201103
2024,June,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,452.7142857,165,12,-,275.7142857,405.7362637,152.9450549,9.208791209,-,243.5824176,0.896230308,0.926939727,0.767399267,-,0.883459546,2024-Q1.csv,Q1,2024_Q1,0.8962303079803164
2024,June,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,108.043956,108.043956,-,-,-,75.10989011,75.10989011,-,-,-,0.695179007,0.695179007,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.6951790076068669
2024,June,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2881.461538,2747,-,134.4615385,-,2822.32967,2702.208791,-,120.1208791,-,0.979478516,0.9836945,-,0.893347499,-,2024-Q1.csv,Q1,2024_Q1,0.9794785156004397
2024,June,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1579.461538,1465.230769,-,114.2307692,-,1395.197802,1331.296703,-,63.9010989,-,0.883337624,0.908591828,-,0.559403559,-,2024-Q1.csv,Q1,2024_Q1,0.883337623888376
2024,June,Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1143.153846,979.1538462,-,164,-,926.7692308,816.4505495,-,110.3186813,-,0.810712603,0.833832755,-,0.672674886,-,2024-Q1.csv,Q1,2024_Q1,0.8107126035947396
2024,June,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1836.0,1712,-,124,-,1634.527473,1555.989011,-,78.53846154,-,0.890265508,0.908872086,-,0.63337469,-,2024-Q1.csv,Q1,2024_Q1,0.8902655081699347
2024,June,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,911.1428571,849.1428571,-,62,-,758.3846154,744.1758242,-,14.20879121,-,0.832344357,0.876384719,-,0.229174052,-,2024-Q1.csv,Q1,2024_Q1,0.8323443568594706
2024,June,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1785.395604,1665.395604,-,120,-,1523.153846,1446.703297,-,76.45054945,-,0.853118403,0.868684469,-,0.637087912,-,2024-Q1.csv,Q1,2024_Q1,0.853118402771647
2024,June,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,705.1428571,643.1428571,-,62,-,654.8461538,612.4285714,-,42.41758242,-,0.928671612,0.952243447,-,0.684154555,-,2024-Q1.csv,Q1,2024_Q1,0.9286716120094411
2024,June,Y60,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,203.032967,-,-,-,203.032967,174.4945055,-,-,-,174.4945055,0.859439273,-,-,-,0.859439273,2024-Q1.csv,Q1,2024_Q1,0.859439272736432
2024,June,Y60,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,640.4725275,-,-,-,640.4725275,604.5604396,-,-,-,604.5604396,0.943928761,-,-,-,0.943928761,2024-Q1.csv,Q1,2024_Q1,0.9439287614096766
2024,June,Y60,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,891.5274725,854.5274725,-,37,-,802.6593407,778.4725275,-,24.18681319,-,0.900319245,0.91099766,-,0.653697654,-,2024-Q1.csv,Q1,2024_Q1,0.9003192447330892
2024,June,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,37.96703297,-,19.95604396,-,18.01098901,19.96703297,-,8.362637363,-,11.6043956,0.525904486,-,0.419052863,-,0.644295302,2024-Q1.csv,Q1,2024_Q1,0.5259044862888584
2024,June,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,319.7802198,-,71,-,248.7802198,284.043956,-,45.86813187,-,238.1758242,0.888247423,-,0.646030026,-,0.957374442,2024-Q1.csv,Q1,2024_Q1,0.8882474224880121
2024,June,Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,316.5824176,316.5824176,-,-,-,119.7802198,119.7802198,-,-,-,0.378353987,0.378353987,-,-,-,2024-Q1.csv,Q1,2024_Q1,0.37835398664287667
2024,June,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,298.1318681,-,32.91208791,-,265.2197802,270.1318681,-,13.68131868,-,256.4505495,0.906081828,-,0.415692821,-,0.966935985,2024-Q1.csv,Q1,2024_Q1,0.9060818282243877
2024,June,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,687.0,87,10,-,590,594.3516484,75.91208791,9.868131868,-,508.5714286,0.865140682,0.872552735,0.986813187,-,0.861985472,2024-Q1.csv,Q1,2024_Q1,0.8651406818049491
2024,June,Y61,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,1863.714286,1731.549451,-,132.1648352,-,1720.604396,1631.769231,-,88.83516484,-,0.923212538,0.942375183,-,0.672154319,-,2024-Q1.csv,Q1,2024_Q1,0.9232125379544363
